Final_Score,Text_Fidelity (Src-Tgt),Visual_Grounding (Tgt-Img),Image_Relevance (Src-Img),Fusion_Weight,Lambda_Weight,Final_Score_sqrt
0.685,0.7475,0.3913,0.4611,0.2126,0.14437360653999415,0.702561984691318
0.5125,0.5278,0.4711,0.6072,0.3686,0.2872958861075215,0.5151458177579107
0.5074,0.5278,0.4227,0.4899,0.24,0.16798426312455356,0.5126840890996596
0.5746,0.6193,0.4385,0.5736,0.3291,0.24918555126138278,0.5832343029363689
0.5651,0.6193,0.3812,0.543,0.2948,0.2172699047519997,0.5768016484680193
0.6281,0.6721,0.3287,0.3834,0.147,0.09101862519580373,0.6434517302359256
0.6305,0.6721,0.3785,0.4062,0.165,0.10515981118863103,0.6441629358284616
0.5767,0.6038,0.4898,0.5581,0.3115,0.2326912519718804,0.5822805784235423
0.5631,0.6038,0.3467,0.4337,0.1881,0.1238721157255944,0.5754626825174954
0.6746,0.7215,0.4933,0.5087,0.2587,0.18456712364281552,0.6859442119195683
0.6697,0.7215,0.3703,0.4159,0.173,0.11155070025960055,0.6862549986500642
0.5649,0.6017,0.4612,0.5952,0.3543,0.2733111228230142,0.5715422388147386
0.5547,0.6017,0.3514,0.4807,0.231,0.16020840818024631,0.5671371022612983
0.74,0.7807,0.6561,0.6966,0.4852,0.40500340576057287,0.7447830590510562
0.7204,0.7807,0.6011,0.7107,0.5051,0.4258099334548403,0.7270634933001316
0.5893,0.6194,0.3911,0.3895,0.1517,0.0946822685749388,0.5996536658022256
0.6062,0.6194,0.562,0.546,0.2981,0.22028331666963802,0.6090382567850344
0.7464,0.8184,0.5471,0.6013,0.3616,0.28036771982125896,0.758992252358466
0.7543,0.8184,0.4813,0.4847,0.2349,0.16356205157190007,0.7710138141834368
0.7107,0.7629,0.576,0.6222,0.3872,0.3053690492482545,0.7191779006156407
0.6942,0.7629,0.3893,0.4744,0.225,0.1550107083614152,0.7127602045638322
0.4853,0.4968,0.4326,0.467,0.2181,0.14903634847615868,0.4884729060966099
0.4769,0.4968,0.3152,0.3503,0.1227,0.07262737428538345,0.48450390213189126
0.7565,0.8116,0.3231,0.3563,0.127,0.07577737483423097,0.777190234120488
0.7363,0.8116,0.37,0.4535,0.2057,0.13849791279127946,0.7578794989771389
0.7836,0.8653,0.573,0.6227,0.3878,0.30598290556425245,0.7968160995481876
